district_id,district_name,state,year,fingerprint_updates,iris_updates,photo_updates,total_biometric_updates,child_biometric_updates,senior_biometric_updates,avg_biometric_age_days,biometric_freshness_score,biometric_failure_rate,last_update_gap_months,child_refresh_gap_months,anomaly_detected,authentication_success_rate
D0449,Patiala,Punjab,2023,127380,21518,32165,181063,16122,5937,1331,46.76,0.0521,46,27,False,0.9479
D0449,Patiala,Punjab,2024,65218,28658,89272,183148,18566,5477,1051,57.96,0.1329,14,12,False,0.8671
D0449,Patiala,Punjab,2025,125795,26113,46376,198284,27853,4369,2039,18.44,0.1246,32,22,False,0.8754
D0450,Rupnagar,Punjab,2020,164722,28910,61836,255468,41997,16249,1803,27.88,0.1482,27,33,False,0.8518
D0450,Rupnagar,Punjab,2021,153315,78983,138030,370328,44951,4532,1039,58.44,0.1065,28,34,False,0.8935
D0450,Rupnagar,Punjab,2022,176623,91241,111556,379420,29066,15391,773,69.08,0.0668,21,42,False,0.9332
D0450,Rupnagar,Punjab,2023,106562,70090,121204,297856,31917,13455,2319,7.24,0.2962,35,25,False,0.7038
D0450,Rupnagar,Punjab,2024,100743,35921,53305,189969,24604,19880,1890,24.4,0.0725,17,14,False,0.9275
D0450,Rupnagar,Punjab,2025,107682,88555,126906,323143,42035,9516,587,76.52,0.176,34,49,False,0.824
D0451,Sangrur,Punjab,2020,266614,32050,141581,440245,42417,21784,2226,10.96,0.0857,38,49,False,0.9143
D0451,Sangrur,Punjab,2021,219748,40260,104330,364338,26479,9656,917,63.32,0.0888,27,45,False,0.9112
D0451,Sangrur,Punjab,2022,207055,49988,197159,454202,22646,43355,1245,50.2,0.1969,34,51,False,0.8031
D0451,Sangrur,Punjab,2023,207764,87998,300586,596348,59999,43448,853,65.88,0.0408,13,57,False,0.9592
D0451,Sangrur,Punjab,2024,280306,96071,270661,647038,89117,35832,387,84.52,0.1671,7,39,False,0.8329
D0451,Sangrur,Punjab,2025,72930,199908,260934,533772,20283,9360,1162,53.52,0.114,28,59,False,0.886
D0452,Tarn Taran,Punjab,2020,65931,116718,150905,333554,45364,22678,1483,40.68,0.0559,7,47,False,0.9441
D0452,Tarn Taran,Punjab,2021,307218,62245,351062,720525,33994,44895,1905,23.8,0.1381,8,14,False,0.8619
D0452,Tarn Taran,Punjab,2022,235090,119633,154698,509421,78783,47873,688,72.48,0.0268,8,19,False,0.9732
D0452,Tarn Taran,Punjab,2023,113775,39864,128473,282112,73475,37367,1439,42.44,0.1652,14,59,False,0.8348
D0452,Tarn Taran,Punjab,2024,363328,138403,294601,796332,32064,45054,438,82.48,0.1919,13,44,False,0.8081
D0452,Tarn Taran,Punjab,2025,132878,67456,337860,538194,92539,24027,1006,59.76,0.159,7,29,False,0.841
D0453,Ajmer,Rajasthan,2020,225182,146150,161729,533061,51768,28018,560,77.6,0.0672,35,38,False,0.9328
D0453,Ajmer,Rajasthan,2021,248378,175412,70437,494227,84270,17817,1362,45.52,0.0943,10,48,False,0.9057
D0453,Ajmer,Rajasthan,2022,329293,185087,108292,622672,70411,41816,2328,6.88,0.1712,47,56,True,0.8288
D0453,Ajmer,Rajasthan,2023,186010,75762,234797,496569,77494,17781,984,60.64,0.0266,18,51,False,0.9734
D0453,Ajmer,Rajasthan,2024,236985,39904,194667,471556,86969,33790,1285,48.6,0.1036,36,55,False,0.8964
D0453,Ajmer,Rajasthan,2025,192120,122353,175885,490358,80845,40072,1083,56.68,0.0978,46,29,False,0.9022
D0454,Alwar,Rajasthan,2020,58252,28866,46835,133953,7099,7405,942,62.32,0.1342,37,53,False,0.8658
D0454,Alwar,Rajasthan,2021,22945,7626,23909,54480,15500,10218,2459,1.64,0.0974,38,41,False,0.9026
D0454,Alwar,Rajasthan,2022,86892,22335,51638,160865,6188,4979,1552,37.92,0.074,23,43,False,0.926
D0454,Alwar,Rajasthan,2023,30916,6955,36643,74514,6260,5743,428,82.88,0.173,16,15,False,0.827
D0454,Alwar,Rajasthan,2024,41186,7596,29989,78771,23241,7709,2382,4.72,0.0352,12,22,False,0.9648
D0454,Alwar,Rajasthan,2025,51271,49490,37577,138338,21810,8344,1611,35.56,0.0366,29,13,False,0.9634
D0455,Banswara,Rajasthan,2020,108351,16292,49148,173791,9057,4233,2457,1.72,0.3111,38,33,False,0.6889
D0455,Banswara,Rajasthan,2021,34310,14151,21956,70417,7054,9198,1578,36.88,0.1751,36,23,True,0.8249
D0455,Banswara,Rajasthan,2022,30107,40489,27128,97724,14187,9003,2211,11.56,0.2158,25,38,False,0.7842
D0455,Banswara,Rajasthan,2023,69820,36186,45325,151331,6346,10582,1057,57.72,0.083,24,23,False,0.917
D0455,Banswara,Rajasthan,2024,15565,12615,69949,98129,9611,8003,1835,26.6,0.0871,41,20,False,0.9129
D0455,Banswara,Rajasthan,2025,67312,49842,79310,196464,25818,3915,1553,37.88,0.0744,23,58,False,0.9256
D0456,Baran,Rajasthan,2020,30120,22799,44339,97258,30824,13279,419,83.24,0.1216,39,20,False,0.8784
D0456,Baran,Rajasthan,2021,70976,62363,73769,207108,10938,8262,1513,39.48,0.0686,37,51,False,0.9314
D0456,Baran,Rajasthan,2022,78701,15545,123840,218086,30160,5549,1643,34.28,0.2148,9,19,False,0.7852
D0456,Baran,Rajasthan,2023,64764,29119,127894,221777,16783,5040,1559,37.64,0.0938,43,56,True,0.9062
D0456,Baran,Rajasthan,2024,72233,51400,132330,255963,22320,13896,1093,56.28,0.1056,30,48,False,0.8944
D0456,Baran,Rajasthan,2025,78846,45634,76939,201419,17806,10052,2425,3.0,0.0335,20,32,False,0.9665
D0457,Barmer,Rajasthan,2020,113122,46420,63789,223331,71053,27878,630,74.8,0.1428,34,25,False,0.8572
D0457,Barmer,Rajasthan,2021,134928,36233,200128,371289,36433,26900,1569,37.24,0.1458,22,18,False,0.8542
D0457,Barmer,Rajasthan,2022,262641,76426,210262,549329,31862,34137,386,84.56,0.0963,7,31,True,0.9037
D0457,Barmer,Rajasthan,2023,70486,94747,150423,315656,33488,18303,1823,27.08,0.112,30,53,False,0.888
D0457,Barmer,Rajasthan,2024,119969,82038,227258,429265,57394,30890,512,79.52,0.1745,30,52,False,0.8255
D0457,Barmer,Rajasthan,2025,206869,56648,134333,397850,55567,25705,1762,29.52,0.154,15,33,False,0.846
D0458,Bharatpur,Rajasthan,2020,120849,48432,68725,238006,37308,14891,700,72.0,0.134,33,12,False,0.866
D0458,Bharatpur,Rajasthan,2021,118637,79995,97730,296362,11108,8297,2229,10.84,0.1286,25,52,False,0.8714
D0458,Bharatpur,Rajasthan,2022,141721,52928,118294,312943,30630,11215,2269,9.24,0.1445,13,44,True,0.8555
D0458,Bharatpur,Rajasthan,2023,56370,45878,40735,142983,22859,13427,1298,48.08,0.0932,43,41,False,0.9068
D0458,Bharatpur,Rajasthan,2024,129401,70021,79411,278833,20510,13811,1363,45.48,0.1401,9,30,False,0.8599
D0458,Bharatpur,Rajasthan,2025,80451,20827,115631,216909,28997,7553,843,66.28,0.034,33,22,False,0.966
D0459,Bhilwara,Rajasthan,2020,153356,100806,61846,316008,18769,20730,1281,48.76,0.1597,37,59,False,0.8403
D0459,Bhilwara,Rajasthan,2021,85888,67190,95327,248405,37132,9248,654,73.84,0.178,44,23,False,0.822
D0459,Bhilwara,Rajasthan,2022,183478,70293,156253,410024,27068,16120,810,67.6,0.1981,23,46,False,0.8019
D0459,Bhilwara,Rajasthan,2023,228795,126990,144486,500271,60298,7115,890,64.4,0.1197,33,42,False,0.8803
D0459,Bhilwara,Rajasthan,2024,103840,78836,87158,269834,39434,9666,1185,52.6,0.125,15,20,False,0.875
D0459,Bhilwara,Rajasthan,2025,174547,121722,59747,356016,62476,8509,1281,48.76,0.0649,38,42,False,0.9351
D0460,Bikaner,Rajasthan,2020,182890,73178,241108,497176,70233,21630,634,74.64,0.0313,27,52,False,0.9687
D0460,Bikaner,Rajasthan,2021,273103,195676,142315,611094,35754,16663,2478,0.88,0.0641,40,40,True,0.9359
D0460,Bikaner,Rajasthan,2022,84495,171280,92516,348291,86696,34534,2295,8.2,0.1492,30,17,False,0.8508
D0460,Bikaner,Rajasthan,2023,65937,199725,172101,437763,58741,41854,2172,13.12,0.2594,45,41,False,0.7406
D0460,Bikaner,Rajasthan,2024,206905,172783,278875,658563,92049,43592,1214,51.44,0.1317,17,13,False,0.8683
D0460,Bikaner,Rajasthan,2025,207678,167932,149611,525221,91934,18496,1205,51.8,0.1853,27,46,False,0.8147
D0461,Bundi,Rajasthan,2020,208111,115429,182262,505802,18060,27402,1356,45.76,0.1233,45,38,False,0.8767
D0461,Bundi,Rajasthan,2021,90663,57705,176636,325004,29496,26685,1267,49.32,0.0949,14,56,False,0.9051
D0461,Bundi,Rajasthan,2022,234236,38210,89752,362198,57196,20729,2242,10.32,0.1615,46,36,False,0.8385
D0461,Bundi,Rajasthan,2023,196431,28126,86226,310783,45319,13230,1388,44.48,0.1795,16,49,False,0.8205
D0461,Bundi,Rajasthan,2024,46284,43343,115093,204720,31886,27243,1872,25.12,0.1803,20,32,False,0.8197
D0461,Bundi,Rajasthan,2025,140677,64358,141831,346866,63410,30104,458,81.68,0.0707,27,23,False,0.9293
D0462,Chittorgarh,Rajasthan,2020,225997,49394,195995,471386,34557,32214,745,70.2,0.0917,40,47,False,0.9083
D0462,Chittorgarh,Rajasthan,2021,247025,152946,92657,492628,47885,37674,2072,17.12,0.3351,42,15,False,0.6649
D0462,Chittorgarh,Rajasthan,2022,103717,55137,80609,239463,75984,23726,1837,26.52,0.2195,12,45,False,0.7805
D0462,Chittorgarh,Rajasthan,2023,230951,143588,115673,490212,54325,7909,2070,17.2,0.2876,35,29,False,0.7124
D0462,Chittorgarh,Rajasthan,2024,277399,141877,232748,652024,75383,28385,2165,13.4,0.103,44,30,False,0.897
D0462,Chittorgarh,Rajasthan,2025,184845,146286,164665,495796,81792,28875,1489,40.44,0.1099,10,54,False,0.8901
D0463,Churu,Rajasthan,2020,60917,190107,224429,475453,30966,40505,1187,52.52,0.1806,36,48,False,0.8194
D0463,Churu,Rajasthan,2021,289695,115780,187282,592757,18967,44261,674,73.04,0.0478,27,38,False,0.9522
D0463,Churu,Rajasthan,2022,311323,161927,203930,677180,21136,44817,706,71.76,0.1684,18,55,False,0.8316
D0463,Churu,Rajasthan,2023,56641,52457,223437,332535,45825,13875,2391,4.36,0.1786,40,18,False,0.8214
D0463,Churu,Rajasthan,2024,334404,194027,171725,700156,93094,20632,1931,22.76,0.1182,30,53,False,0.8818
D0463,Churu,Rajasthan,2025,285633,173068,132034,590735,54051,43632,2003,19.88,0.2374,6,32,False,0.7626
D0464,Dausa,Rajasthan,2020,177016,142096,210321,529433,49824,31057,824,67.04,0.1208,29,45,False,0.8792
D0464,Dausa,Rajasthan,2021,298318,67972,107966,474256,22623,20595,1219,51.24,0.1095,45,56,True,0.8905
D0464,Dausa,Rajasthan,2022,257222,73967,121065,452254,51286,20225,1491,40.36,0.0261,40,21,False,0.9739
D0464,Dausa,Rajasthan,2023,105416,69126,129392,303934,46398,33872,728,70.88,0.1609,42,50,False,0.8391
D0464,Dausa,Rajasthan,2024,275552,155193,168898,599643,38621,32750,1576,36.96,0.1953,46,59,False,0.8047
D0464,Dausa,Rajasthan,2025,325620,124880,262509,713009,73222,37635,1783,28.68,0.136,28,46,False,0.864
D0465,Dholpur,Rajasthan,2020,90377,37352,49606,177335,12115,20714,426,82.96,0.1041,33,47,False,0.8959
D0465,Dholpur,Rajasthan,2021,152687,36831,98350,287868,43034,9072,1950,22.0,0.2049,18,39,False,0.7951
D0465,Dholpur,Rajasthan,2022,104290,24265,120678,249233,32488,20947,2072,17.12,0.084,28,31,False,0.916
D0465,Dholpur,Rajasthan,2023,140905,90074,64355,295334,36594,11432,961,61.56,0.072,43,13,True,0.928
D0465,Dholpur,Rajasthan,2024,40014,93986,71712,205712,16895,6652,1783,28.68,0.2222,22,40,True,0.7778
D0465,Dholpur,Rajasthan,2025,153017,35286,66772,255075,9923,8592,835,66.6,0.0864,39,30,False,0.9136
D0466,Dungarpur,Rajasthan,2020,181209,155639,195682,532530,39131,32955,471,81.16,0.1109,18,25,False,0.8891
D0466,Dungarpur,Rajasthan,2021,393823,89125,103726,586674,66747,30809,1024,59.04,0.1919,41,13,False,0.8081
D0466,Dungarpur,Rajasthan,2022,203335,172440,119060,494835,59884,12525,972,61.12,0.0778,34,30,True,0.9222
D0466,Dungarpur,Rajasthan,2023,236123,207530,199007,642660,73910,11357,689,72.44,0.107,34,52,False,0.893
D0466,Dungarpur,Rajasthan,2024,208864,133722,169354,511940,91796,47697,1946,22.16,0.3245,12,46,False,0.6755
D0466,Dungarpur,Rajasthan,2025,93320,87181,202553,383054,36095,31641,2435,2.6,0.1847,11,56,False,0.8153
D0467,Hanumangarh,Rajasthan,2020,182610,75753,91869,350232,31053,14138,1249,50.04,0.1349,13,40,False,0.8651
D0467,Hanumangarh,Rajasthan,2021,167183,129690,83671,380544,29092,11861,2006,19.76,0.0998,27,43,True,0.9002
D0467,Hanumangarh,Rajasthan,2022,104860,115433,209884,430177,64396,9379,500,80.0,0.183,19,26,False,0.817
D0467,Hanumangarh,Rajasthan,2023,245100,35480,162287,442867,29100,20753,849,66.04,0.0409,41,35,False,0.9591
D0467,Hanumangarh,Rajasthan,2024,98568,118231,175310,392109,61065,25198,1872,25.12,0.2087,41,40,False,0.7913
D0467,Hanumangarh,Rajasthan,2025,124729,28217,211859,364805,44279,20463,654,73.84,0.1586,13,34,False,0.8414
D0468,Jaipur,Rajasthan,2020,100370,205736,95984,402090,40012,35003,2203,11.88,0.076,23,34,False,0.924
D0468,Jaipur,Rajasthan,2021,131239,111309,197371,439919,91524,12634,1642,34.32,0.0349,20,16,False,0.9651
D0468,Jaipur,Rajasthan,2022,142837,130750,78347,351934,90161,32882,1960,21.6,0.1627,40,25,False,0.8373
D0468,Jaipur,Rajasthan,2023,59284,60611,134613,254508,56821,18209,1096,56.16,0.0942,30,56,False,0.9058
D0468,Jaipur,Rajasthan,2024,165885,94626,166003,426514,70694,25913,631,74.76,0.1461,27,47,False,0.8539
D0468,Jaipur,Rajasthan,2025,232599,175742,146993,555334,24374,32770,1453,41.88,0.1577,19,57,False,0.8423
D0469,Jaisalmer,Rajasthan,2020,50591,98923,111048,260562,53417,13543,436,82.56,0.1698,43,53,False,0.8302
D0469,Jaisalmer,Rajasthan,2021,174855,33965,82319,291139,39576,13788,1267,49.32,0.1043,11,34,False,0.8957
D0469,Jaisalmer,Rajasthan,2022,127454,35283,96462,259199,16517,18028,761,69.56,0.1028,7,26,False,0.8972
D0469,Jaisalmer,Rajasthan,2023,154175,27344,136096,317615,30106,12829,972,61.12,0.0297,34,46,False,0.9703
D0469,Jaisalmer,Rajasthan,2024,144718,22454,127247,294419,31848,12457,1591,36.36,0.1249,25,17,False,0.8751
D0469,Jaisalmer,Rajasthan,2025,205553,74458,47922,327933,16068,16277,2300,8.0,0.1168,27,12,False,0.8832
D0470,Jalore,Rajasthan,2020,43115,100614,138729,282458,49378,8454,880,64.8,0.0668,32,42,False,0.9332
D0470,Jalore,Rajasthan,2021,80551,33466,110773,224790,38184,17415,814,67.44,0.196,39,12,False,0.804
D0470,Jalore,Rajasthan,2022,116512,24187,60974,201673,28711,25263,638,74.48,0.0465,18,37,False,0.9535
D0470,Jalore,Rajasthan,2023,76397,24466,46532,147395,43578,7246,2414,3.44,0.1152,42,39,False,0.8848
D0470,Jalore,Rajasthan,2024,79208,105992,97514,282714,12943,20949,784,68.64,0.0203,9,42,False,0.9797
D0470,Jalore,Rajasthan,2025,55787,93654,78888,228329,13784,24419,1597,36.12,0.211,17,46,False,0.789
D0471,Jhalawar,Rajasthan,2020,89047,27841,74522,191410,48618,12840,1561,37.56,0.0523,22,24,False,0.9477
D0471,Jhalawar,Rajasthan,2021,224859,59724,78103,362686,15815,28330,1039,58.44,0.0934,32,35,False,0.9066
D0471,Jhalawar,Rajasthan,2022,40768,130768,189581,361117,40698,17403,1868,25.28,0.3195,43,34,False,0.6805
D0471,Jhalawar,Rajasthan,2023,183534,87655,107362,378551,27990,26859,641,74.36,0.1468,47,36,True,0.8532
D0471,Jhalawar,Rajasthan,2024,45810,66211,188084,300105,38430,26808,1120,55.2,0.1504,28,33,False,0.8496
D0471,Jhalawar,Rajasthan,2025,186196,62938,118386,367520,24572,12654,1996,20.16,0.0627,34,46,False,0.9373
D0472,Jhunjhunu,Rajasthan,2020,58025,207554,254241,519820,60079,44791,812,67.52,0.086,10,44,False,0.914
D0472,Jhunjhunu,Rajasthan,2021,125208,166053,210753,502014,87678,28298,1014,59.44,0.1575,26,21,False,0.8425
D0472,Jhunjhunu,Rajasthan,2022,315367,175245,145812,636424,50614,17488,1096,56.16,0.0436,11,50,False,0.9564
D0472,Jhunjhunu,Rajasthan,2023,170490,80776,235398,486664,97662,11959,747,70.12,0.0242,43,41,False,0.9758
D0472,Jhunjhunu,Rajasthan,2024,99705,200929,99055,399689,45444,18688,1845,26.2,0.2493,10,23,False,0.7507
D0472,Jhunjhunu,Rajasthan,2025,206085,194168,164629,564882,60473,45091,1348,46.08,0.1805,16,42,False,0.8195
D0473,Jodhpur,Rajasthan,2020,192412,73942,136358,402712,36877,15249,928,62.88,0.1396,15,26,False,0.8604
D0473,Jodhpur,Rajasthan,2021,164463,88645,145325,398433,23117,19508,1632,34.72,0.2336,40,59,False,0.7664
D0473,Jodhpur,Rajasthan,2022,188895,30785,157766,377446,43095,22528,711,71.56,0.0593,29,20,False,0.9407
D0473,Jodhpur,Rajasthan,2023,147292,26726,142599,316617,42580,15467,1903,23.88,0.2014,10,24,True,0.7986
D0473,Jodhpur,Rajasthan,2024,107670,66046,75965,249681,29081,16949,697,72.12,0.1305,12,53,True,0.8695
D0473,Jodhpur,Rajasthan,2025,111566,88096,135820,335482,44704,10579,939,62.44,0.1966,12,16,False,0.8034
D0474,Karauli,Rajasthan,2020,73766,109185,197177,380128,39423,44564,954,61.84,0.0717,37,36,False,0.9283
D0474,Karauli,Rajasthan,2021,261611,105841,161981,529433,48054,10076,1395,44.2,0.1359,11,17,False,0.8641
D0474,Karauli,Rajasthan,2022,92400,104332,156202,352934,52669,32563,996,60.16,0.0771,25,40,False,0.9229
D0474,Karauli,Rajasthan,2023,269642,77785,261776,609203,67578,24444,1319,47.24,0.0441,46,25,False,0.9559
D0474,Karauli,Rajasthan,2024,204063,115151,138632,457846,44371,20963,456,81.76,0.1463,35,23,False,0.8537
D0474,Karauli,Rajasthan,2025,214591,161455,117547,493593,53834,11176,657,73.72,0.1435,44,13,False,0.8565
D0475,Kota,Rajasthan,2020,90844,53341,59404,203589,30115,7112,1003,59.88,0.1063,12,39,False,0.8937
D0475,Kota,Rajasthan,2021,139394,75758,116630,331782,25428,15974,1525,39.0,0.0706,27,48,False,0.9294
D0475,Kota,Rajasthan,2022,57884,31691,56482,146057,18548,18124,555,77.8,0.0612,45,48,False,0.9388
D0475,Kota,Rajasthan,2023,154310,34874,91329,280513,38725,11528,799,68.04,0.1661,18,15,False,0.8339
D0475,Kota,Rajasthan,2024,118429,82967,86723,288119,14115,10410,920,63.2,0.0474,44,35,False,0.9526
D0475,Kota,Rajasthan,2025,57732,37143,58603,153478,27649,12745,2032,18.72,0.1784,18,30,False,0.8216
D0476,Nagaur,Rajasthan,2020,118523,158989,242424,519936,35436,15661,1224,51.04,0.1701,12,20,True,0.8299
D0476,Nagaur,Rajasthan,2021,60039,118832,123940,302811,64206,43048,1149,54.04,0.1802,40,14,True,0.8198
D0476,Nagaur,Rajasthan,2022,287901,142103,168048,598052,36284,46822,2246,10.16,0.1708,24,48,False,0.8292
D0476,Nagaur,Rajasthan,2023,213831,37186,140954,391971,96628,38360,1829,26.84,0.0764,33,49,True,0.9236
D0476,Nagaur,Rajasthan,2024,250507,65628,245619,561754,70959,44545,2369,5.24,0.1676,39,39,False,0.8324
D0476,Nagaur,Rajasthan,2025,301908,105074,109264,516246,87927,36414,507,79.72,0.0358,26,52,False,0.9642
D0477,Pali,Rajasthan,2020,207477,77665,149321,434463,100951,24438,1323,47.08,0.0627,45,45,False,0.9373
D0477,Pali,Rajasthan,2021,347117,122778,240180,710075,90623,26878,1426,42.96,0.1467,15,20,False,0.8533
D0477,Pali,Rajasthan,2022,157670,219732,171387,548789,31754,31616,2454,1.84,0.2032,24,53,True,0.7968
D0477,Pali,Rajasthan,2023,111535,193694,335940,641169,22459,47108,2489,0.44,0.1363,22,41,False,0.8637
D0477,Pali,Rajasthan,2024,406895,94760,266489,768144,95738,24441,1779,28.84,0.1133,46,35,False,0.8867
D0477,Pali,Rajasthan,2025,431493,80322,277486,789301,69071,46373,767,69.32,0.1949,11,40,False,0.8051
D0478,Pratapgarh,Rajasthan,2020,158431,89250,197302,444983,89437,22812,1054,57.84,0.1891,43,33,False,0.8109
D0478,Pratapgarh,Rajasthan,2021,388394,120089,278432,786915,24589,43707,1220,51.2,0.116,47,38,False,0.884
D0478,Pratapgarh,Rajasthan,2022,361503,145776,130056,637335,63541,30831,2076,16.96,0.166,36,38,False,0.834
D0478,Pratapgarh,Rajasthan,2023,108760,150439,202195,461394,21686,39467,1318,47.28,0.1147,8,24,True,0.8853
D0478,Pratapgarh,Rajasthan,2024,138941,88844,183924,411709,99277,36987,1153,53.88,0.1106,24,52,True,0.8894
D0478,Pratapgarh,Rajasthan,2025,83915,89462,240279,413656,96722,47601,2375,5.0,0.0976,15,17,False,0.9024
D0479,Rajsamand,Rajasthan,2020,30580,53289,79729,163598,23688,4632,1017,59.32,0.1839,29,19,False,0.8161
D0479,Rajsamand,Rajasthan,2021,44209,17618,47634,109461,14729,9101,2252,9.92,0.0984,25,28,False,0.9016
D0479,Rajsamand,Rajasthan,2022,79365,38293,51449,169107,10704,4486,1942,22.32,0.2671,41,26,False,0.7329
D0479,Rajsamand,Rajasthan,2023,34887,37800,62444,135131,19246,6741,434,82.64,0.1861,9,45,False,0.8139
D0479,Rajsamand,Rajasthan,2024,27693,25699,63477,116869,19980,10472,2181,12.76,0.0659,14,25,False,0.9341
D0479,Rajsamand,Rajasthan,2025,107552,20867,29892,158311,19679,13679,2427,2.92,0.1198,21,58,False,0.8802
D0480,Sawai Madhopur,Rajasthan,2020,104326,187094,176669,468089,34789,15053,2121,15.16,0.1837,22,16,True,0.8163
D0480,Sawai Madhopur,Rajasthan,2021,206203,160594,253524,620321,89244,13405,1167,53.32,0.1381,10,37,False,0.8619
D0480,Sawai Madhopur,Rajasthan,2022,214037,163246,110321,487604,27506,38001,407,83.72,0.1066,15,19,False,0.8934
D0480,Sawai Madhopur,Rajasthan,2023,281329,81675,100228,463232,59540,27902,2322,7.12,0.144,30,37,False,0.856
D0480,Sawai Madhopur,Rajasthan,2024,167450,115226,178841,461517,66594,15168,2029,18.84,0.0959,40,17,False,0.9041
D0480,Sawai Madhopur,Rajasthan,2025,360075,156143,124688,640906,77837,28498,473,81.08,0.1518,20,42,True,0.8482
D0481,Sikar,Rajasthan,2020,117697,42028,134219,293944,48778,17490,1140,54.4,0.0809,38,54,True,0.9191
D0481,Sikar,Rajasthan,2021,66327,96209,153494,316030,42421,14137,528,78.88,0.0426,42,43,True,0.9574
D0481,Sikar,Rajasthan,2022,164041,42784,125989,332814,49390,27223,804,67.84,0.0388,25,54,False,0.9612
D0481,Sikar,Rajasthan,2023,133342,59646,95073,288061,17068,16839,490,80.4,0.1529,32,54,True,0.8471
D0481,Sikar,Rajasthan,2024,231520,89308,147723,468551,39881,12854,1635,34.6,0.2743,23,32,False,0.7257
D0481,Sikar,Rajasthan,2025,203222,105237,103227,411686,28949,25131,1991,20.36,0.0787,7,38,False,0.9213
D0482,Sirohi,Rajasthan,2020,78486,76839,175152,330477,73117,32221,2175,13.0,0.1876,35,56,False,0.8124
D0482,Sirohi,Rajasthan,2021,99790,97578,246637,444005,56146,32042,1327,46.92,0.1342,46,29,False,0.8658
D0482,Sirohi,Rajasthan,2022,79453,46889,73074,199416,65078,35540,1941,22.36,0.143,14,59,False,0.857
D0482,Sirohi,Rajasthan,2023,209547,172805,176198,558550,68915,12177,2343,6.28,0.0543,30,58,True,0.9457
D0482,Sirohi,Rajasthan,2024,206414,140586,126593,473593,39357,18894,2290,8.4,0.2309,8,23,False,0.7691
D0482,Sirohi,Rajasthan,2025,156605,38875,97501,292981,38272,30839,2270,9.2,0.117,12,46,False,0.883
D0483,Sri Ganganagar,Rajasthan,2020,257249,33936,178962,470147,28455,8479,1988,20.48,0.0681,36,59,True,0.9319
D0483,Sri Ganganagar,Rajasthan,2021,104864,72875,132913,310652,47341,20097,689,72.44,0.0246,15,48,True,0.9754
D0483,Sri Ganganagar,Rajasthan,2022,235488,56699,68803,360990,16203,22546,405,83.8,0.1498,9,22,False,0.8502
D0483,Sri Ganganagar,Rajasthan,2023,59742,105465,234645,399852,27636,29800,609,75.64,0.0967,20,15,False,0.9033
